日期,收市,開市,高,低,成交量,升跌（%）
2020/1/1,14.53,14.62,14.68,14.47,,-0.65%
2020/1/2,14.07,14.75,14.78,14.05,81.93K,-3.13%
2020/1/3,15.02,14.1,16.15,14.07,131.25K,6.75%
2020/1/6,14.88,15.6,16.15,14.73,84.25K,-1.00%
2020/1/7,14.68,15,15.16,14.5,74.73K,-1.34%
2020/1/8,14.18,15,17.27,13.85,150.32K,-3.41%
2020/1/9,13.63,14.16,14.35,13.6,78.83K,-3.88%
2020/1/10,13.57,13.65,13.85,13.4,67.81K,-0.37%
2020/1/13,13.18,13.6,13.65,13.15,61.95K,-2.95%
2020/1/14,13.07,13.25,13.58,12.85,93.32K,-0.76%
2020/1/15,12.93,13.35,13.35,12.8,85.41K,-1.15%
2020/1/16,12.57,12.91,12.95,12.55,66.28K,-2.71%
2020/1/17,12.52,12.63,12.95,12.35,58.85K,-0.40%
2020/1/19,14.88,14.9,14.93,14.88,,18.80%
2020/1/20,14.88,14.83,14.98,14.82,,0.00%
2020/1/21,12.93,12.6,13.1,12.3,83.03K,-13.14%
2020/1/22,12.62,12.75,12.85,12.28,1.36K,-2.36%
2020/1/23,15.02,15.25,15.65,15,81.01K,19.06%
2020/1/24,16.02,15.05,16.35,14.65,187.24K,6.66%
2020/1/27,17.77,16.4,17.95,16.02,213.37K,10.92%
2020/1/28,16.67,17.75,17.85,16.55,129.07K,-6.19%
2020/1/29,16.67,16.6,16.96,16.15,92.95K,0.00%
2020/1/30,16.08,16.65,17.8,16,141.70K,-3.60%
2020/1/31,18.23,16.1,19.11,15.93,214.49K,13.37%
2020/2/3,17.98,18.5,18.5,17.2,137.44K,-1.37%
2020/2/4,16.52,17.95,18.25,16.35,113.46K,-8.07%
2020/2/5,15.73,16.65,17,15.69,113.18K,-4.84%
2020/2/6,15.57,15.81,16,15.38,73.79K,-0.95%
2020/2/7,16.02,15.55,16.4,15.45,80.94K,2.89%
2020/2/10,15.63,16.15,16.75,15.6,74.24K,-2.50%
2020/2/11,15.63,15.65,15.8,15.15,75.87K,0.00%
2020/2/12,14.48,15.55,15.65,14.4,90.17K,-7.36%
2020/2/13,14.82,14.45,15.85,14.45,77.75K,2.42%
2020/2/14,14.43,15,15.07,14.4,59.79K,-2.70%
2020/2/16,15.28,15.28,15.28,15.28,,5.93%
2020/2/17,15.33,15.33,15.38,15.03,,0.33%
2020/2/18,14.88,14.3,15.45,14.18,93.86K,-2.97%
2020/2/19,14.51,15,15,14.45,1.95K,-2.45%
2020/2/20,16.08,15.35,16.6,15.25,161.66K,10.79%
2020/2/21,16.92,16.2,17.55,16.08,198.27K,5.29%
2020/2/24,20.08,17.9,20.7,16.93,350.91K,18.61%
2020/2/25,22.23,20.3,23.15,18.85,391.73K,10.71%
2020/2/26,22.33,22,23.25,20.88,280.79K,0.45%
2020/2/27,26.27,22.5,26.54,22.05,371.01K,17.69%
2020/2/28,26.33,26.65,30.05,25.69,376.55K,0.19%
2020/3/2,26.27,29.05,30.2,24.8,230.80K,-0.19%
2020/3/3,29.17,26.05,29.95,24.6,232.48K,11.04%
2020/3/4,27.42,29.3,29.7,26.6,140.20K,-6.00%
2020/3/5,31.88,27.4,33.25,27.3,194.82K,16.23%
2020/3/6,35.78,31.85,40.15,31.2,234.38K,12.24%
2020/3/9,44.38,38.9,53.15,35.78,173.49K,24.04%
2020/3/10,41.83,45.8,47.65,37.25,135.03K,-5.75%
2020/3/11,46.35,42.05,48.8,41.95,123.64K,10.82%
2020/3/12,58.3,48.1,60.45,45.28,136.72K,25.78%
2020/3/13,53.42,60.4,65,50.9,101.94K,-8.36%
2020/3/16,72.63,54,76.25,53.46,62.07K,35.94%
2020/3/17,68.82,72.5,79.05,64.9,52.48K,-5.23%
2020/3/18,69.76,70.55,82,70.45,0.90K,1.36%
2020/3/19,66.3,71.45,79.95,56.7,175.53K,-4.96%
2020/3/20,61.53,68,68.95,53.05,135.09K,-7.20%
2020/3/23,49.45,63.05,72.5,48.75,127.92K,-19.63%
2020/3/24,48.25,48.55,49.45,40.15,100.91K,-2.43%
2020/3/25,51.28,47,54.15,44.2,75.47K,6.27%
2020/3/26,45.88,51.5,56,45.7,82.09K,-10.53%
2020/3/27,53.42,46.35,53.65,45.65,55.77K,16.46%
2020/3/30,49.78,55.45,56.65,49.55,46.77K,-6.83%
2020/3/31,46.78,49.6,51.3,45.9,55.26K,-6.03%
2020/4/1,51.33,48.85,51.75,47.45,46.46K,9.73%
2020/4/2,47.17,50.5,51.05,47.05,42.11K,-8.09%
2020/4/3,44.92,47.55,49.05,44.15,48.25K,-4.77%
2020/4/6,41.78,45,45,40.3,38.98K,-7.01%
2020/4/7,44.03,42.15,44.37,40.2,47.73K,5.39%
2020/4/8,42.38,44.05,44.8,41.49,30.29K,-3.75%
2020/4/9,41.28,42.6,43.85,41.1,39.59K,-2.60%
2020/4/13,40.58,41.05,43.65,40.55,18.18K,-1.70%
2020/4/14,37.88,40.8,41.15,37.1,25.25K,-6.65%
2020/4/15,42.51,38.3,42.45,38,0.94K,12.24%
2020/4/16,36.53,36.6,38,35.6,38.07K,-14.08%
2020/4/17,34.58,35.1,36.2,34.05,41.48K,-5.34%
2020/4/20,39.08,34.9,39.2,34.84,39.53K,13.02%
2020/4/21,41.78,38.41,43.33,37.4,,6.91%
2020/4/22,39.63,41.4,42.4,39.1,35.34K,-5.15%
2020/4/23,39.72,39.5,40.3,38.05,42.38K,0.25%
2020/4/24,36.78,39.8,40.55,36.65,42.62K,-7.43%
2020/4/27,33.88,36.55,37.15,33.45,47.55K,-7.89%
2020/4/28,34.17,34,35.07,32.55,36.43K,0.89%
2020/4/29,31.92,34.1,34.27,31.45,47.16K,-6.58%
2020/4/30,33.97,31.6,34.85,31.45,40.73K,6.42%
2020/5/1,37.35,34.9,37.8,34.78,44.16K,9.93%
2020/5/4,35.67,38,39.85,35.55,40.13K,-4.48%
2020/5/5,34.03,35.6,36.08,32.88,,-4.63%
2020/5/6,34.78,34.2,35.1,32.96,39.23K,2.20%
2020/5/7,32.13,34.8,35.05,32.05,41.87K,-7.62%
2020/5/8,29.33,32.13,32.3,29.3,39.79K,-8.72%
2020/5/11,27.83,30,31.65,27.5,43.35K,-5.12%
2020/5/12,33.08,28.23,34.03,26.52,,18.87%
2020/5/13,35.08,33.2,36.95,30.43,88.73K,6.05%
2020/5/14,32.38,34.45,38.35,32.29,70.20K,-7.70%
2020/5/15,32.13,32.75,35.1,31.45,54.23K,-0.77%
2020/5/18,28.92,31.9,32.25,28.4,31.75K,-9.96%
2020/5/19,30.75,30.12,32.38,29.52,,6.31%
2020/5/20,28.11,31.67,31.75,29.42,,-8.59%
2020/5/21,31.02,29.6,31.3,29.45,49.24K,10.37%
2020/5/22,30.38,30.8,32.55,30.14,43.13K,-2.10%
2020/5/24,29.92,30.45,30.45,29.88,,-1.50%
2020/5/25,29.67,29.9,30.62,29.48,,-0.84%
2020/5/26,29.63,30.5,30.65,28.7,53.30K,-0.15%
2020/5/27,29.08,29.7,31.35,28.61,57.32K,-1.86%
2020/5/28,30.33,29.15,30.8,28.75,51.84K,4.30%
2020/5/29,28.83,30.35,31.2,28.8,62.60K,-4.95%
2020/6/1,29.52,29.55,30.45,28.98,40.80K,2.43%
2020/6/2,28.23,29.55,29.96,28.05,47.03K,-4.40%
2020/6/3,27,28.15,28.3,26.71,55.05K,-4.34%
2020/6/4,26.73,27.1,27.7,25.8,52.44K,-1.02%
2020/6/5,25.33,26.7,26.9,24.8,50.00K,-5.24%
2020/6/8,26.02,25.35,26.25,24.95,32.58K,2.76%
2020/6/9,27.63,26.05,27.8,25.96,51.08K,6.15%
2020/6/10,27.48,27.6,28.35,25.93,59.25K,-0.54%
2020/6/11,40.63,27.45,40.9,27.4,157.66K,47.86%
2020/6/12,35.08,39.65,42.55,34.95,151.18K,-13.66%
2020/6/15,33.9,37.25,41.85,33.85,64.53K,-3.35%
2020/6/16,33.1,33.8,36.65,31.55,46.06K,-2.36%
2020/6/17,33.44,33.7,34.25,32.3,0.51K,1.03%
2020/6/18,33.58,33.6,35.35,33.2,60.89K,0.40%
2020/6/19,35.28,33.48,35.35,32.12,70.57K,5.06%
2020/6/22,31.63,36.05,36.6,31.6,74.62K,-10.35%
2020/6/23,31.92,31.75,34.35,30.31,62.14K,0.95%
2020/6/24,33.58,31.85,35.25,31.45,111.40K,5.17%
2020/6/25,32.17,33.6,35.45,31.97,69.26K,-4.17%
2020/6/26,34.53,32.35,34.85,31.85,76.64K,7.30%
2020/6/29,32.33,34.95,35.25,32.1,60.08K,-6.37%
2020/6/30,30.88,32.51,33.16,30.43,71.81K,-4.49%
2020/7/1,29.83,30.8,31.9,29.5,60.01K,-3.40%
2020/7/2,29.08,29.8,30.3,27.92,64.43K,-2.51%
2020/7/3,29.86,29.28,29.93,28.88,,2.70%
2020/7/6,29.25,29.19,30,28.13,51.73K,-2.04%
2020/7/7,30.58,29.3,30.7,28.67,46.32K,4.53%
2020/7/8,29.52,30.6,31.13,29.4,47.92K,-3.43%
2020/7/9,30.23,29.45,31.65,29.19,62.97K,2.37%
2020/7/10,28.77,30.2,31.15,28.7,45.44K,-4.80%
2020/7/13,31.83,28.67,32.45,28.2,78.09K,10.60%
2020/7/14,29.63,32.1,32.81,29.58,71.51K,-6.91%
2020/7/15,28.33,29.45,29.91,28.27,52.12K,-4.39%
2020/7/16,28.13,28.34,29.7,27.5,43.79K,-0.71%
2020/7/17,26.42,28.15,28.2,26.1,40.76K,-6.04%
2020/7/20,24.73,26.5,27.1,24.45,40.32K,-6.43%
2020/7/21,24.77,24.7,25.58,23.83,41.66K,0.20%
2020/7/22,25.45,24.85,25.9,24.35,0.72K,2.72%
2020/7/23,28.77,27.39,29.11,26.79,61.85K,13.06%
2020/7/24,28.73,28.55,29.9,28.25,56.89K,-0.17%
2020/7/27,27.52,28.8,29,27.47,39.74K,-4.18%
2020/7/28,27.52,27.5,28.06,26.57,52.21K,0.00%
2020/7/29,26.77,27.5,27.9,26.6,37.66K,-2.72%
2020/7/30,27.17,26.9,29.71,26.66,74.48K,1.49%
2020/7/31,26.83,26.7,28.26,26.55,60.02K,-1.29%
2020/8/3,26.77,26.95,27.3,26.44,43.96K,-0.19%
2020/8/4,25.88,26.85,26.9,25.8,37.41K,-3.36%
2020/8/5,25.33,25.85,26.1,25.25,37.89K,-2.13%
2020/8/6,24.88,25.25,25.85,24.8,33.23K,-1.78%
2020/8/7,24.63,24.81,25.66,24.3,49.14K,-1.01%
2020/8/10,23.77,24.6,24.8,23.55,43.36K,-3.45%
2020/8/11,24.92,23.81,25.4,22.65,68.35K,4.84%
2020/8/12,23.27,24.64,25.03,23.03,49.60K,-6.62%
2020/8/13,23.23,23.6,23.65,22.6,45.07K,-0.21%
2020/8/14,23.27,23.2,24.3,22.95,39.20K,0.22%
2020/8/17,21.77,23.15,23.2,21.77,36.27K,-6.44%
2020/8/18,21.77,21.81,22.56,21.4,40.85K,0.00%
2020/8/19,21.71,21.95,21.95,21.6,0.73K,-0.30%
2020/8/20,25.88,26.35,27.41,25.75,56.47K,19.18%
2020/8/21,25.92,25.9,26.95,25.6,46.61K,0.19%
2020/8/24,25.83,25.78,26.15,25.05,44.37K,-0.39%
2020/8/25,25.48,25.9,26.71,25.35,49.64K,-1.36%
2020/8/26,26.08,25.5,26.38,24.7,48.77K,2.36%
2020/8/27,27.02,26.2,29.4,25.51,114.77K,3.64%
2020/8/28,26.95,27.05,28.65,26.25,81.17K,-0.28%
2020/8/31,27.88,26.9,28.3,26.4,71.33K,3.43%
2020/9/1,28.33,28.05,28.78,27.25,60.53K,1.61%
2020/9/2,28.88,28.4,29.1,27.84,74.48K,1.94%
2020/9/3,33.88,28.95,35.5,27.83,154.39K,17.32%
2020/9/4,29.65,34.55,37.35,29.05,145.36K,-12.47%
2020/9/6,30.4,29.93,31.05,29.85,,2.53%
2020/9/7,29.52,30.38,30.98,29.42,,-2.89%
2020/9/8,30.23,29.95,34.1,29.1,107.96K,2.39%
2020/9/9,28.38,30.98,31.13,27.92,,-6.12%
2020/9/10,28.77,28.5,29.62,27.55,74.87K,1.41%
2020/9/11,26.33,28.75,29.1,26.25,66.11K,-8.51%
2020/9/14,25.73,26.32,26.35,24.95,45.01K,-2.28%
2020/9/15,25.38,25.8,26.15,24.88,29.48K,-1.36%
2020/9/16,26.12,25.5,25.8,25.1,0.74K,2.94%
2020/9/17,29.83,30.4,32.01,29.75,63.71K,14.18%
2020/9/18,30.08,29.95,30.85,29.18,59.29K,0.84%
2020/9/21,31.23,30.02,32.98,29.82,,3.82%
2020/9/22,31.38,31.25,32.15,30.9,43.85K,0.48%
2020/9/23,32.47,31.35,33.06,30.74,53.58K,3.51%
2020/9/24,32.22,32.55,33.28,31.63,54.15K,-0.77%
2020/9/25,31.23,32.25,32.66,31,38.62K,-3.10%
2020/9/28,30.83,31.16,31.4,30.7,28.46K,-1.28%
2020/9/29,29.77,30.95,31.35,29.7,41.96K,-3.41%
2020/9/30,30.38,30,31.1,29.45,42.21K,2.02%
2020/10/1,30.67,30.4,31,29.58,43.15K,0.99%
2020/10/2,32.08,30.6,34.3,30.53,55.15K,4.56%
2020/10/5,30.83,31.65,32.04,30.6,30.48K,-3.90%
2020/10/6,31.23,30.85,31.7,29.8,48.14K,1.30%
2020/10/7,30.02,31.55,31.62,29.68,32.54K,-3.84%
2020/10/8,28.13,30,30.15,27.95,35.33K,-6.33%
2020/10/9,26.88,28.05,28.05,26.61,41.53K,-4.44%
2020/10/12,26.33,26.85,27.25,26.15,35.69K,-2.05%
2020/10/13,26.77,26.15,27.71,26.15,38.44K,1.71%
2020/10/14,27.08,26.9,27.68,26.3,46.71K,1.12%
2020/10/15,27.58,27.2,29.53,27.09,47.47K,1.85%
2020/10/16,27.88,27.59,28,27.07,32.35K,1.09%
2020/10/19,29.17,27.75,29.35,27.13,35.03K,4.66%
2020/10/20,29.27,28.85,29.8,28.15,39.68K,0.34%
2020/10/21,29.07,29.2,30.3,28.6,0.88K,-0.70%
2020/10/22,28.83,29.3,29.85,28.35,38.65K,-0.84%
2020/10/23,28.77,28.8,29.32,28.44,35.53K,-0.17%
2020/10/26,31.33,29.05,31.82,28.93,,8.86%
2020/10/27,31.33,31.45,32.05,30.65,67.54K,0.00%
2020/10/28,36,31.8,36.2,31.75,130.15K,14.92%
2020/10/29,33.13,35.7,36.15,32.16,83.90K,-7.99%
2020/10/30,34.1,34.45,36.5,33.33,78.92K,2.94%
2020/11/2,33.38,34.5,35.25,32.55,60.15K,-2.13%
2020/11/3,31.42,33.15,33.2,30.99,58.47K,-5.84%
2020/11/4,28.38,31.2,33.1,28.21,114.81K,-9.71%
2020/11/5,27.77,28.6,29,27.14,54.07K,-2.11%
2020/11/6,25.48,27.7,28.9,25.2,76.25K,-8.28%
2020/11/9,25.58,25.4,25.63,22.45,100.32K,0.39%
2020/11/10,24.67,25.2,26.15,24.07,76.30K,-3.52%
2020/11/11,23.83,24.7,24.96,23.18,49.11K,-3.44%
2020/11/12,25.88,24.1,26.9,23.8,67.86K,8.60%
2020/11/13,23.33,25.9,26.5,23.25,49.98K,-9.86%
2020/11/16,22.92,23.35,24.11,22.69,44.14K,-1.71%
2020/11/17,22.98,22.85,24.21,22.75,44.27K,0.22%
2020/11/18,22.41,23.1,23.6,21.6,2.31K,-2.46%
2020/11/19,24.48,24.95,25.2,24.09,45.47K,9.21%
2020/11/20,24.38,24.9,25.15,23.95,40.49K,-0.41%
2020/11/23,24.1,24.75,24.75,23.7,37.12K,-1.13%
2020/11/24,23.6,24.1,24.1,23.45,40.75K,-2.07%
2020/11/25,22.63,23.6,23.95,22.6,39.21K,-4.13%
2020/11/26,22.98,22.8,22.98,22.67,,1.57%
2020/11/27,22.83,22.7,23.06,22.25,27.59K,-0.67%
2020/11/30,22.38,22.5,23.8,22.35,49.14K,-1.97%
2020/12/1,22.83,22.5,22.95,21.85,60.24K,2.01%
2020/12/2,22.67,22.65,23.05,22.2,41.08K,-0.66%
2020/12/3,22.98,22.8,23.31,22.3,37.11K,1.32%
2020/12/4,22.48,23,23.01,22.15,40.23K,-2.18%
2020/12/7,22.48,22.65,23.15,22.35,32.22K,0.00%
2020/12/8,21.38,22.8,22.96,21.35,40.70K,-4.89%
2020/12/9,22.52,21.4,22.78,20.88,75.87K,5.38%
2020/12/10,22.52,22.45,23.25,21.81,56.15K,0.00%
2020/12/11,23.63,22.4,25,22.35,61.40K,4.88%
2020/12/14,24.27,23.15,24.4,22.3,49.13K,2.75%
2020/12/15,22.88,24.25,24.6,22.82,45.71K,-5.77%
2020/12/16,23.35,23.05,23.1,22.15,1.04K,2.08%
2020/12/17,23.83,24.25,24.3,23.55,39.61K,2.03%
2020/12/18,24.17,23.86,25,23.8,55.63K,1.47%
2020/12/21,26.33,24.2,27.85,23.95,107.67K,8.89%
2020/12/22,25.77,26.25,27.1,25.6,50.93K,-2.09%
2020/12/23,24.63,25.8,26.5,24.1,48.02K,-4.46%
2020/12/24,23.83,24.6,24.67,23.8,20.75K,-3.25%
2020/12/28,23.67,23.9,24.25,23.28,31.10K,-0.63%
2020/12/29,24.63,23.65,25.2,23.3,46.85K,4.01%
2020/12/30,23.67,24.9,24.9,23.55,38.61K,-3.86%
2020/12/31,23.67,23.8,24.13,23.18,33.63K,0.00%
2021/1/4,26.27,23.4,27.35,23.15,114.92K,10.98%
2021/1/5,25.33,26.5,27.45,24.95,,-3.62%
2021/1/6,25.13,25.5,26.45,23.2,125.81K,-0.79%
2021/1/7,23.23,24.6,24.63,22.95,,-7.56%
2021/1/8,22.77,23.2,23.77,22.55,72.11K,-1.94%
2021/1/11,24.48,22.8,24.81,22.8,74.00K,7.46%
2021/1/12,23.33,24.3,24.8,23.3,59.03K,-4.70%
2021/1/13,22.67,23.5,23.96,22.5,51.57K,-2.79%
2021/1/14,23.17,22.75,23.3,22.27,,2.21%
2021/1/15,23.77,23.1,25.2,23,80.16K,2.59%
2021/1/18,25.58,25.77,25.83,25.52,,7.59%
2021/1/19,23.23,24.3,24.55,22.55,67.42K,-9.21%
2021/1/20,22.59,22.9,23,22.2,0.91K,-2.73%
2021/1/21,24.52,24.81,25.2,24.5,,8.57%
2021/1/22,24.88,24.6,25.88,24.6,49.50K,1.43%
2021/1/25,25.95,25,27.1,24.35,106.05K,4.34%
2021/1/26,25.41,25.9,26.47,24.95,77.44K,-2.10%
2021/1/27,31.53,25.35,36.15,25.25,250.84K,24.10%
2021/1/28,30.39,32.7,34.35,28.85,176.77K,-3.61%
2021/1/29,32.39,30.4,34.1,29.6,167.92K,6.55%
2021/2/1,30.33,33.05,34.55,30.07,98.52K,-6.35%
2021/2/2,27.58,30.6,30.8,27.15,94.85K,-9.07%
2021/2/3,25.78,27.45,27.54,25.25,71.87K,-6.52%
2021/2/4,24.23,25.53,26.4,24.1,,-6.02%
2021/2/5,24.1,24.35,24.9,24.05,54.57K,-0.53%
2021/2/8,23.84,24.05,24.45,23.74,49.83K,-1.08%
2021/2/9,23.7,23.85,24.5,23.45,49.49K,-0.57%
2021/2/10,23.74,23.8,25.15,23.4,76.04K,0.17%
2021/2/11,22.71,23.75,24.35,22.65,63.19K,-4.34%
2021/2/12,21.36,23,23.75,21.3,58.22K,-5.95%
2021/2/14,25.88,25.85,25.88,25.83,,21.16%
2021/2/15,25.73,25.85,25.88,25.57,,-0.58%
2021/2/16,21.24,21.4,22.5,21.13,79.80K,-17.44%
2021/2/17,22.81,21.5,22.1,20.8,2.56K,7.38%
2021/2/18,25.8,25.75,26.75,25.5,78.54K,13.12%
2021/2/19,24.8,25.85,26.55,24.54,89.17K,-3.89%
2021/2/22,25.9,24.8,26.33,24.6,83.59K,4.45%
2021/2/23,24.75,25.55,27.55,24.7,118.65K,-4.46%
2021/2/24,23.76,25,26,23.7,81.36K,-3.99%
2021/2/25,28.22,24,29,23.78,180.92K,18.75%
2021/2/26,26.74,28.3,29.35,26.13,154.23K,-5.21%
2021/3/1,24.62,26.75,27,24.2,83.54K,-7.96%
2021/3/2,24.76,24.5,25.15,24.11,73.84K,0.61%
2021/3/3,26.13,24.75,26.4,23.65,107.11K,5.50%
2021/3/4,27.52,26.2,29.25,25.19,139.98K,5.33%
2021/3/5,25.05,27.3,28.55,24.9,114.36K,-8.98%
2021/3/8,25.37,24.9,26.65,24.35,90.59K,1.26%
2021/3/9,23.97,25.4,25.55,23.6,73.76K,-5.50%
2021/3/10,23.5,23.95,24.25,23.05,84.33K,-1.95%
2021/3/11,22.89,23.42,23.65,22.65,57.70K,-2.62%
2021/3/12,21.98,23,23.81,21.93,68.90K,-3.98%
2021/3/15,20.1,22.05,22.24,20.05,62.75K,-8.54%
2021/3/16,19.92,20.42,20.6,19.55,64.30K,-0.90%
2021/3/17,20.8,19.8,20.7,19.8,1.84K,4.42%
2021/3/18,24.3,23.15,24.55,22.75,101.04K,16.83%
2021/3/19,23.32,24.15,24.81,23.2,78.52K,-4.05%
2021/3/22,21.73,23.6,23.85,21.55,64.86K,-6.79%
2021/3/23,22.83,21.77,23.32,21.77,,5.07%
2021/3/24,22.98,22.6,23.1,21.85,79.26K,0.63%
2021/3/25,22.31,22.9,24.5,22.15,118.60K,-2.92%
2021/3/26,21.39,22.3,22.9,21.1,114.32K,-4.12%
2021/3/29,22,21.55,22.7,21.45,92.90K,2.89%
2021/3/30,21.03,21.9,22.35,20.97,59.03K,-4.41%
2021/3/31,20.73,21.1,21.35,20.37,73.33K,-1.42%
2021/4/1,20.08,20.7,20.8,19.8,66.85K,-3.14%
