日期,收市,開市,高,低,成交量,升跌（%）
2022/7/5,27.73,27.8,29.75,27.5,83.94K,0.53%
2022/7/6,27.2,27.82,28.4,26.95,53.87K,-1.90%
2022/7/7,26.85,27.2,27.55,26.4,54.05K,-1.28%
2022/7/8,26.05,26.85,27.3,25.79,65.65K,-2.98%
2022/7/11,27.19,26,27.27,26,52.18K,4.36%
2022/7/12,27.39,27.1,27.86,26.32,54.17K,0.74%
2022/7/13,26.86,27.4,28.8,26.5,71.57K,-1.91%
2022/7/14,26.87,27.25,28.65,26.83,65.51K,0.00%
2022/7/15,25.21,26.9,27.3,25.1,52.69K,-6.18%
2022/7/18,25.7,25.2,26.13,24.77,47.97K,1.96%
2022/7/19,24.83,25.55,25.65,24.33,42.66K,-3.39%
2022/7/20,24.37,24.7,24.85,24,1.37K,-1.85%
2022/7/21,25.74,26.45,26.75,25.69,65.05K,5.64%
2022/7/22,25.5,25.95,26.4,25.4,73.26K,-0.93%
2022/7/25,25.21,25.6,25.95,25,64.05K,-1.14%
2022/7/26,25.95,25.45,26.35,25.3,72.69K,2.92%
2022/7/27,25,25.7,25.71,24.45,67.27K,-3.67%
2022/7/28,23.67,25.05,25.15,23.45,78.77K,-5.33%
2022/7/29,23.42,23.45,23.9,23.3,66.57K,-1.06%
2022/8/1,24.21,23.35,24.4,23.35,67.66K,3.41%
2022/8/2,24.61,24.2,25.25,23.65,81.13K,1.64%
2022/8/3,23.16,24.55,24.78,23,59.70K,-5.88%
2022/8/4,23.2,23.25,24,23.1,58.34K,0.16%
2022/8/5,22.45,23.2,24,22.35,67.33K,-3.24%
2022/8/8,22.66,22.55,23.15,21.85,64.16K,0.94%
2022/8/9,22.99,22.6,23.3,22.55,55.18K,1.46%
2022/8/10,21.35,22.9,23.1,21.2,72.82K,-7.13%
2022/8/11,21.5,21.45,22.17,21.1,61.67K,0.70%
2022/8/12,21.19,21.4,21.65,20.55,49.45K,-1.45%
2022/8/15,20.43,21.35,21.63,20.35,45.41K,-3.59%
2022/8/16,20,20.55,20.8,19.95,42.01K,-2.08%
2022/8/17,20.11,20,20.75,19.8,1.26K,0.55%
2022/8/18,23,23.33,23.65,22.9,45.78K,14.37%
2022/8/19,24.1,23.05,24.6,23,75.09K,4.80%
2022/8/22,25.82,24.25,25.91,24.25,84.79K,7.13%
2022/8/23,25.33,25.65,26.1,24.88,67.34K,-1.90%
2022/8/24,24.35,25.4,25.7,24.2,59.39K,-3.87%
2022/8/25,23.6,24.2,24.45,23.45,62.87K,-3.09%
2022/8/26,26.18,23.7,26.31,23.45,101.32K,10.94%
2022/8/29,26.03,26.45,27.15,25.7,90.63K,-0.58%
2022/8/30,26.46,26.15,27,25.35,96.40K,1.66%
2022/8/31,25.79,26.3,26.48,25.41,76.58K,-2.52%
2022/9/1,25.62,25.9,27.2,25.5,84.94K,-0.67%
2022/9/2,25.94,25.7,26.45,24.25,113.37K,1.23%
2022/9/4,25.73,25.7,26.08,25.7,,-0.80%
2022/9/5,25.48,25.68,26.03,25.33,,-0.97%
2022/9/6,26.76,25.65,27,24.9,98.12K,5.02%
2022/9/7,24.9,26.7,27.2,24.8,71.96K,-6.96%
2022/9/8,24.32,24.95,25.71,24.2,59.94K,-2.33%
2022/9/9,23.95,24.25,24.33,23.55,48.10K,-1.51%
2022/9/12,23.92,23.75,24.31,23.1,61.96K,-0.13%
2022/9/13,26.75,23.8,27.2,23.41,127.79K,11.81%
2022/9/14,26.42,26.7,27.11,26,84.33K,-1.23%
2022/9/15,26.36,26.1,26.7,25.4,61.91K,-0.20%
2022/9/16,26.22,26.65,28.3,26.15,72.83K,-0.54%
2022/9/19,25.78,26.25,27.3,25.5,47.96K,-1.70%
2022/9/20,27,25.7,27.66,25.48,43.97K,4.75%
2022/9/21,26.65,27.1,27.7,26.8,1.36K,-1.30%
2022/9/22,28.1,28.4,28.75,27.5,85.23K,5.42%
2022/9/23,29.86,27.8,31.21,27.8,148.06K,6.28%
2022/9/26,30.92,30.1,31.2,29.25,120.89K,3.57%
2022/9/27,31.38,30.85,32.2,29.75,96.74K,1.48%
2022/9/28,29.89,31.05,32.71,29.5,100.79K,-4.75%
2022/9/29,30.94,29.85,32.3,29.69,103.39K,3.52%
2022/9/30,31.52,30.95,31.6,29.83,94.32K,1.85%
2022/10/3,29.99,31.65,32.2,29.35,76.27K,-4.84%
2022/10/4,28.8,29.9,30.2,28.5,76.95K,-3.97%
2022/10/5,28.96,28.8,30.05,28.6,70.53K,0.57%
2022/10/6,29.92,28.89,30.06,28.15,67.06K,3.30%
2022/10/7,31.2,30,31.7,29.55,73.04K,4.28%
2022/10/10,32.11,31.6,33.11,31.3,75.38K,2.91%
2022/10/11,32.75,32,33.24,31.5,66.08K,2.01%
2022/10/12,32.17,32.45,32.76,31.8,58.77K,-1.77%
2022/10/13,31.05,32.1,33.27,30.75,105.82K,-3.49%
2022/10/14,31.93,30.8,32.7,30.15,70.56K,2.83%
2022/10/17,31.18,32,32.05,30.25,52.02K,-2.35%
2022/10/18,30.86,31.05,31.65,30.5,45.97K,-1.04%
2022/10/19,31.77,30.7,31.6,30.5,1.22K,2.96%
2022/10/20,29.96,30.45,30.89,29.4,86.80K,-5.69%
2022/10/21,29.99,30.05,30.36,29.25,78.38K,0.08%
2022/10/24,29.35,29.65,30.35,29.25,61.76K,-2.11%
2022/10/25,28.19,29.55,29.7,28.1,68.24K,-3.98%
2022/10/26,27.49,28.45,28.9,27.35,71.75K,-2.48%
2022/10/27,26.92,27.45,27.91,26.75,66.11K,-2.07%
2022/10/28,26.26,27.4,27.65,26,62.87K,-2.45%
2022/10/31,25.88,26.15,26.75,25.75,57.61K,-1.47%
2022/11/1,25.63,25.92,26.15,25.51,58.26K,-0.93%
2022/11/2,26.45,25.8,26.7,25.43,86.94K,3.17%
2022/11/3,25.67,26.45,27.28,25.55,67.71K,-2.94%
2022/11/4,25.53,25.75,26.3,24.65,83.64K,-0.55%
2022/11/7,25.16,26,26,24.9,49.98K,-1.46%
2022/11/8,26.1,25.15,26.41,24.9,61.32K,3.76%
2022/11/9,26.86,26.15,27.15,26,61.96K,2.89%
2022/11/10,24.63,26.85,26.95,24.23,71.80K,-8.29%
2022/11/11,23.95,24.75,25.21,23.83,49.16K,-2.76%
2022/11/14,24.24,24.05,24.4,23.27,58.70K,1.20%
2022/11/15,24.58,24.05,26.05,23.38,59.26K,1.43%
2022/11/16,24.93,24.7,25.6,23.85,1.11K,1.41%
2022/11/17,24.77,25.15,25.75,24.7,51.94K,-0.66%
2022/11/18,24.51,24.75,25.1,24.45,41.94K,-1.02%
2022/11/21,23.81,24.45,24.8,23.75,41.50K,-2.86%
2022/11/22,22.95,23.83,23.95,22.9,40.17K,-3.63%
2022/11/23,22.4,22.95,23.15,22.35,50.28K,-2.39%
2022/11/24,22.43,22.48,22.53,22.38,,0.12%
2022/11/25,22.49,22.5,22.8,22.35,25.08K,0.25%
2022/11/28,23.4,22.6,23.65,22.55,53.03K,4.08%
2022/11/29,23.04,23.48,23.6,22.95,49.96K,-1.55%
2022/11/30,22.12,23.1,23.55,21.9,73.05K,-3.98%
2022/12/1,21.57,22.05,22.61,21.55,62.72K,-2.47%
2022/12/2,21.2,21.65,22.45,21.05,71.55K,-1.72%
2022/12/5,21.69,21.3,22.2,21.1,72.95K,2.27%
2022/12/6,22.45,21.67,22.73,21.25,60.34K,3.53%
2022/12/7,22.86,22.48,23.2,22.3,58.51K,1.83%
2022/12/8,22.4,22.9,23.16,22.23,41.76K,-2.03%
2022/12/9,23.1,22.46,23.25,22.15,55.33K,3.14%
2022/12/12,23.1,23.2,23.4,22.8,59.63K,0.00%
2022/12/13,21.69,23.17,23.46,21.2,79.13K,-6.12%
2022/12/14,20.63,21.8,22.05,20.45,81.99K,-4.90%
2022/12/15,22.31,20.57,23.15,20.5,83.91K,8.15%
2022/12/16,22.45,22.45,23.25,21.93,66.90K,0.64%
2022/12/19,22.15,22.6,22.63,21.45,47.06K,-1.35%
2022/12/20,21.48,22.25,23.1,21.25,44.39K,-2.99%
2022/12/21,20.25,21.5,21.5,20.55,1.40K,-5.75%
2022/12/22,24.26,22.95,25.4,22.75,110.07K,19.78%
2022/12/23,23.63,24.35,24.5,23.35,57.03K,-2.58%
2022/12/26,23.28,23.48,23.48,23.23,,-1.48%
2022/12/27,23.45,23.6,24.1,23.2,49.88K,0.74%
2022/12/28,23.55,23.45,23.65,22.85,48.61K,0.41%
2022/12/29,23.21,23.55,23.6,22.85,35.66K,-1.44%
2022/12/30,23.1,23.15,23.71,23.05,45.69K,-0.48%
2023/1/2,23.03,22.98,23.03,22.93,,-0.29%
2023/1/3,23.05,23,23.95,22.6,70.34K,0.09%
2023/1/4,22.4,23.3,23.3,22.38,63.18K,-2.82%
2023/1/5,22.65,22.6,23.2,22.32,65.72K,1.12%
2023/1/6,22.2,22.7,22.81,21.8,68.83K,-2.01%
2023/1/9,22.27,22.16,22.62,21.78,61.93K,0.32%
2023/1/10,21.09,22.4,22.73,21,68.83K,-5.26%
2023/1/11,21.2,21.15,21.45,21,53.23K,0.50%
2023/1/12,19.82,21.25,21.62,19.79,76.49K,-6.51%
2023/1/13,19.5,19.9,20.2,19.13,61.63K,-1.62%
2023/1/15,20.73,20.68,20.78,20.63,,6.31%
2023/1/16,20.88,20.78,20.98,20.68,,0.72%
2023/1/17,19.32,19.45,20.1,19.25,68.85K,-7.49%
2023/1/18,19.09,19.55,19.7,18.95,0.96K,-1.17%
2023/1/19,21.75,21.65,22.55,21.45,71.34K,13.91%
2023/1/20,21.09,21.65,21.85,20.85,63.09K,-3.03%
2023/1/23,20.75,21,21.15,20.65,62.42K,-1.57%
2023/1/24,19.95,20.75,21.05,19.85,72.86K,-3.88%
2023/1/25,19.96,20,21.4,19.85,94.32K,0.04%
2023/1/26,19.67,20.05,20.23,19.59,59.41K,-1.44%
2023/1/27,19.32,19.7,19.86,18.95,73.48K,-1.79%
2023/1/30,20.05,19.45,20.41,19.4,72.50K,3.78%
2023/1/31,19.53,20,20.62,19.3,67.62K,-2.61%
2023/2/1,18.75,19.45,20.05,18.5,96.71K,-3.97%
2023/2/2,19.3,18.75,19.9,18.1,116.05K,2.92%
2023/2/3,19.34,19.55,20.3,19.18,100.46K,0.20%
2023/2/6,20.01,19.4,20.2,19.38,81.82K,3.49%
2023/2/7,19.21,19.98,20.4,19.09,91.25K,-3.99%
2023/2/8,20.05,19.45,20.55,19.15,84.92K,4.36%
2023/2/9,20.81,20.1,20.9,19.35,77.12K,3.78%
2023/2/10,20.93,20.7,21.7,20.69,85.69K,0.58%
2023/2/13,19.91,20.75,21.25,19.8,57.91K,-4.85%
2023/2/14,18.65,19.9,20.05,18.55,72.85K,-6.35%
2023/2/15,18.69,18.95,19.3,18.7,1.19K,0.22%
2023/2/16,21.16,20.11,21.26,19.91,111.29K,13.22%
2023/2/17,21.25,21.21,22.06,21.15,77.71K,0.41%
2023/2/19,21.38,21.43,21.43,21.33,,0.62%
2023/2/20,21.61,21.48,21.63,21.33,,1.08%
2023/2/21,22.9,21.5,23.1,21.3,100.34K,5.97%
2023/2/22,22.21,23,23.26,22.05,89.86K,-3.01%
2023/2/23,21.37,22.05,22.45,21.2,70.85K,-3.77%
2023/2/24,22.19,21.35,22.87,21.3,97.32K,3.81%
2023/2/27,21.33,22.25,22.25,21.05,72.02K,-3.86%
2023/2/28,20.78,21.23,21.6,20.55,67.00K,-2.61%
2023/3/1,21.03,21,21.6,20.6,70.49K,1.23%
2023/3/2,20.2,21.02,21.7,20.15,68.15K,-3.95%
2023/3/3,19.5,20.3,20.45,19.4,60.46K,-3.48%
2023/3/6,19.22,19.45,19.65,19.05,56.41K,-1.43%
2023/3/7,19.75,19.2,19.95,18.85,76.52K,2.76%
2023/3/8,19.31,19.76,20,19.2,56.23K,-2.26%
2023/3/9,21.8,19.25,22,18.9,118.65K,12.90%
2023/3/10,24.18,21.8,27,21.15,243.50K,10.94%
2023/3/13,25.37,23.95,28.4,22.4,192.21K,4.93%
2023/3/14,23.7,25.25,25.65,22.2,144.39K,-6.58%
2023/3/15,25.81,23.6,28.55,23.02,172.66K,8.91%
2023/3/16,23.02,25.9,26.93,22.95,94.28K,-10.84%
2023/3/17,25.63,23.3,26.2,22.61,86.05K,11.38%
2023/3/20,24.17,25.8,28.05,23.9,58.26K,-5.72%
2023/3/21,21.59,24.2,24.29,21.15,60.91K,-10.66%
2023/3/22,20.68,21.6,22.1,21.2,0.77K,-4.22%
2023/3/23,24.22,23.5,24.65,22,121.53K,17.14%
2023/3/24,23.22,23.85,26.25,23.16,127.40K,-4.13%
2023/3/27,22.27,23.25,23.9,22.15,71.16K,-4.12%
2023/3/28,21.7,22.15,22.6,21.6,69.72K,-2.55%
2023/3/29,20.93,21.7,21.7,20.75,58.28K,-3.54%
2023/3/30,20.83,20.95,21.7,20.6,64.18K,-0.49%
2023/3/31,20.76,20.95,21.25,20.4,63.59K,-0.30%
2023/4/3,20.21,21.1,21.4,20.2,59.12K,-2.67%
2023/4/4,20.6,20.3,21.3,20.05,71.60K,1.93%
2023/4/5,20.42,20.6,21.25,20.35,52.72K,-0.88%
2023/4/6,19.98,20.55,20.87,19.78,52.74K,-2.16%
2023/4/7,20.13,20.11,20.18,19.78,,0.76%
2023/4/10,19.8,20.05,20.45,19.7,48.21K,-1.62%
2023/4/11,19.77,19.85,19.95,19.32,46.55K,-0.19%
2023/4/12,19.95,19.75,20.2,19.05,70.79K,0.94%
2023/4/13,18.73,20.05,20.12,18.7,61.42K,-6.10%
2023/4/14,18.35,18.9,19.05,18.16,58.82K,-2.04%
2023/4/17,17.42,18.15,18.3,17.4,54.37K,-5.10%
2023/4/18,17.05,17.45,17.63,16.88,39.59K,-2.09%
2023/4/19,16.75,17.15,17.65,16.8,1.34K,-1.77%
2023/4/20,19.84,19.55,20,19.3,55.40K,18.43%
2023/4/21,19.41,19.8,20.05,19.35,62.30K,-2.16%
2023/4/24,19.33,19.45,19.85,19.25,47.60K,-0.42%
2023/4/25,21.02,19.35,21.2,19.28,110.53K,8.76%
2023/4/26,20.42,20.6,21.13,19.8,97.28K,-2.83%
2023/4/27,19.45,20.35,20.38,19.15,68.82K,-4.79%
2023/4/28,18.44,19.35,19.87,18.4,75.58K,-5.19%
2023/5/1,18.17,18.5,18.65,17.65,77.25K,-1.45%
2023/5/2,19.34,18.6,20.8,18.55,145.60K,6.44%
2023/5/3,19.95,19.35,20.6,18.78,89.10K,3.17%
2023/5/4,21.19,20.65,22.1,19.8,146.70K,6.20%
2023/5/5,19.29,21.15,21.15,19.05,83.26K,-8.98%
2023/5/8,19,19.4,19.46,18.85,50.96K,-1.48%
2023/5/9,19.42,19.05,19.7,18.96,58.10K,2.20%
2023/5/10,18.85,19.45,19.88,18.3,104.06K,-2.93%
2023/5/11,18.6,18.9,19.65,18.47,76.68K,-1.31%
2023/5/12,18.54,18.65,19.1,17.85,67.25K,-0.32%
2023/5/15,17.8,18.61,18.77,17.55,62.46K,-4.00%
2023/5/16,18.28,17.73,18.43,17.63,48.05K,2.70%
2023/5/17,17.12,18.15,18.31,17.55,2.11K,-6.36%
2023/5/18,19.15,19.9,20.01,19.05,58.74K,11.84%
2023/5/19,19.65,19.1,20.1,18.85,85.28K,2.62%
2023/5/22,19.67,19.9,20.15,19.3,63.23K,0.11%
2023/5/23,20.05,19.7,20.4,19.41,69.32K,1.91%
2023/5/24,21,20.15,21.25,19.95,91.15K,4.74%
2023/5/25,20.43,20.54,20.95,20.17,64.98K,-2.72%
2023/5/26,19.58,20.45,20.6,18.95,75.10K,-4.13%
2023/5/28,19.08,19.13,19.26,19.08,,-2.56%
2023/5/29,19.23,19.13,19.26,19.08,,0.79%
2023/5/30,18.97,19.25,19.75,18.65,78.47K,-1.37%
2023/5/31,18.87,18.95,19.55,18.68,61.32K,-0.54%
2023/6/1,17.7,18.9,19.05,17.65,76.66K,-6.15%
2023/6/2,16.95,17.7,17.76,16.7,88.49K,-4.28%
2023/6/5,16.5,17,17.15,16.48,57.54K,-2.63%
2023/6/6,15.42,16.55,16.65,15.4,64.28K,-6.56%
2023/6/7,15.45,15.45,15.85,15.4,61.16K,0.21%
2023/6/8,15.01,15.5,15.7,14.8,52.68K,-2.84%
2023/6/9,15.24,15.1,15.52,14.93,55.66K,1.50%
2023/6/12,15.56,15.25,15.7,15.08,63.14K,2.13%
2023/6/13,15.32,15.45,15.55,15.11,65.59K,-1.57%
2023/6/14,14.78,15.3,15.4,14.68,77.19K,-3.53%
2023/6/15,15.1,14.7,15.2,14.55,69.83K,2.20%
2023/6/16,14.35,15.1,15.21,14.3,73.57K,-5.02%
2023/6/18,16.53,16.48,16.53,16.48,,15.23%
2023/6/19,16.63,16.58,16.63,16.48,,0.60%
2023/6/20,14.03,14.35,14.7,13.95,83.13K,-15.66%
2023/6/21,13.44,14.05,14.05,13.55,1.69K,-4.17%
2023/6/22,15.78,16.2,16.5,15.65,55.72K,17.40%
2023/6/23,15.95,15.75,16.4,15.75,66.01K,1.11%
2023/6/26,16,16,16.25,15.6,71.13K,0.26%
2023/6/27,15.56,16.03,16.05,15.2,55.54K,-2.71%
2023/6/28,14.99,15.6,15.7,14.95,56.51K,-3.66%
2023/6/29,15.33,15.05,15.45,14.9,64.76K,2.24%
2023/6/30,15.01,15.25,15.3,14.85,47.48K,-2.07%
2023/7/3,14.89,15.05,15.21,14.85,33.42K,-0.78%
2023/7/4,14.93,14.88,14.98,14.83,,0.24%
2023/7/5,15.28,14.88,15.35,14.85,59.96K,2.36%
2023/7/6,16.17,15.26,17.95,15.25,173.64K,5.78%
2023/7/7,15.86,16.3,16.7,15.5,103.90K,-1.88%
2023/7/10,15.77,15.9,16.4,15.6,76.87K,-0.55%
2023/7/11,15.55,15.77,15.83,15.2,87.46K,-1.41%
2023/7/12,14.29,15.41,15.7,14.25,99.60K,-8.10%
2023/7/13,14.19,14.3,14.31,13.9,76.53K,-0.71%
2023/7/14,13.8,14.19,14.4,13.75,61.76K,-2.73%
2023/7/17,13.7,13.75,14,13.55,54.34K,-0.77%
2023/7/18,13.3,13.65,13.9,13.25,59.44K,-2.91%
2023/7/19,13.02,13.3,13.3,13.03,1.21K,-2.11%
2023/7/20,15.85,15.86,16.12,15.6,65.37K,21.71%
2023/7/21,15.61,15.8,15.85,15.3,63.36K,-1.48%
2023/7/24,15.38,15.7,15.74,15.2,55.43K,-1.48%
2023/7/25,15.35,15.4,15.45,15,54.40K,-0.22%
2023/7/26,14.89,15.28,15.57,14.8,73.39K,-2.99%
2023/7/27,15.69,14.9,16.1,14.5,122.90K,5.37%
2023/7/28,14.99,15.65,15.75,14.85,77.54K,-4.46%
2023/7/31,14.86,15.05,15.2,14.78,58.01K,-0.84%
2023/8/1,15.07,14.88,15.45,14.8,64.88K,1.41%
2023/8/2,16.7,15.5,17.2,15.35,164.18K,10.81%
2023/8/3,16.75,16.85,17.75,16.35,125.89K,0.28%
2023/8/4,17.51,16.75,17.6,15.65,128.23K,4.53%
2023/8/7,16.29,17.35,17.45,16.2,94.65K,-6.93%
2023/8/8,16.5,16.25,18.55,16.2,163.44K,1.23%
2023/8/9,16.35,16.5,17.2,15.85,133.42K,-0.90%
2023/8/10,16.01,16.3,16.95,15.1,174.27K,-2.08%
2023/8/11,15.35,16.05,16.68,15.25,96.10K,-4.08%
2023/8/14,14.85,15.35,15.9,14.8,78.95K,-3.31%
2023/8/15,16.17,14.9,16.55,14.6,100.05K,8.94%
2023/8/16,16.28,16.25,16.6,15.95,1.68K,0.66%
2023/8/17,18.85,18,18.95,17.6,110.44K,15.82%
2023/8/18,18.45,18.85,19.55,18.2,123.68K,-2.15%
2023/8/21,17.85,18.44,18.55,17.75,75.86K,-3.25%
2023/8/22,17.9,17.96,18.26,17.37,66.20K,0.29%
2023/8/23,17.29,17.9,17.92,16.9,64.27K,-3.39%
2023/8/24,18.01,16.9,18.15,16.8,82.39K,4.15%
2023/8/25,17.18,18.1,18.3,16.95,91.36K,-4.62%
2023/8/28,16.43,17.15,17.22,16.4,71.14K,-4.34%
2023/8/29,15.9,16.42,16.6,15.76,82.18K,-3.22%
2023/8/30,15.3,15.9,16.05,15.25,65.88K,-3.77%
2023/8/31,15.04,15.28,15.41,14.93,66.55K,-1.69%
2023/9/1,14.8,15.02,15.05,14.6,62.88K,-1.64%
2023/9/4,14.83,14.78,14.88,14.63,,0.22%
2023/9/5,14.99,14.8,15.25,14.6,64.45K,1.10%
2023/9/6,15.35,15.15,15.8,15,83.01K,2.36%
2023/9/7,15.3,15.3,16.21,15.2,79.49K,-0.29%
2023/9/8,14.94,15.25,15.7,14.65,82.26K,-2.36%
2023/9/11,14.58,14.85,14.9,14.4,82.80K,-2.38%
2023/9/12,14.64,14.62,14.85,14.25,74.98K,0.37%
2023/9/13,14,14.6,14.95,13.9,91.26K,-4.37%
2023/9/14,13.37,13.95,13.96,13.3,73.19K,-4.50%
2023/9/15,14.25,13.35,14.4,13.25,81.57K,6.61%
2023/9/18,14.1,14.15,14.63,13.85,61.30K,-1.09%
2023/9/19,14.05,13.99,14.75,13.8,66.88K,-0.32%
2023/9/20,13.96,14.16,14.25,13.8,2.29K,-0.65%
2023/9/21,17.49,16.25,17.65,16.15,144.84K,25.26%
2023/9/22,17.49,17.55,17.7,16.8,107.59K,0.03%
2023/9/25,17.5,17.5,18.21,17.15,100.47K,0.03%
2023/9/26,19.17,17.3,19.3,17.25,138.06K,9.58%
2023/9/27,18.3,18.95,19.5,18.2,134.87K,-4.55%
2023/9/28,17.35,18.25,18.55,17.2,126.85K,-5.19%
2023/9/29,17.77,17.25,17.85,16.5,125.25K,2.42%
