日期,收市,開市,高,低,成交量,升跌（%）
2023/10/2,17.85,17.1,18.3,17,103.75K,0.45%
2023/10/3,19.66,17.85,20.05,17.55,149.16K,10.12%
2023/10/4,18.52,19.75,20.35,18.4,137.67K,-5.79%
2023/10/5,18.2,18.75,19.5,18.15,101.14K,-1.72%
2023/10/6,18.03,18.4,19.6,17.51,135.50K,-0.91%
2023/10/9,17.65,18.65,19.6,17.6,100.82K,-2.15%
2023/10/10,16.99,17.7,17.75,16.6,94.20K,-3.73%
2023/10/11,16.5,17.06,17.75,16.35,102.90K,-2.86%
2023/10/12,16.95,16.35,17.85,15.8,132.61K,2.70%
2023/10/13,19.26,16.97,20.2,16.63,175.56K,13.62%
2023/10/16,17.16,19.15,19.36,17.04,106.03K,-10.89%
2023/10/17,17.85,17.25,18.45,16.8,115.71K,4.01%
2023/10/18,18.37,18.1,18.5,17.8,2.51K,2.92%
2023/10/19,20.55,19.35,20.82,19,148.16K,11.89%
2023/10/20,20.73,20.65,21.15,20.1,130.20K,0.83%
2023/10/23,20,20.75,21.9,19.25,131.05K,-3.50%
2023/10/24,19.09,19.75,20.05,18.91,95.14K,-4.56%
2023/10/25,20.3,19.12,20.85,18.9,124.79K,6.36%
2023/10/26,20.54,20.3,21.17,20,120.60K,1.17%
2023/10/27,21.19,20.35,21.4,19.79,116.90K,3.16%
2023/10/30,19.59,20.9,21.23,19.45,96.22K,-7.53%
2023/10/31,18.13,19.7,19.85,18.05,111.13K,-7.47%
2023/11/1,17.3,18.25,18.4,17.15,111.88K,-4.56%
2023/11/2,16.56,17.35,17.38,16.55,87.60K,-4.30%
2023/11/3,16.15,16.65,16.8,15.98,79.85K,-2.44%
2023/11/6,15.65,16.1,16.18,15.59,80.19K,-3.13%
2023/11/7,15.5,15.7,15.97,15.4,60.43K,-0.92%
2023/11/8,15.11,15.5,15.7,15.05,67.70K,-2.53%
2023/11/9,15.89,15.23,16.06,14.86,82.99K,5.15%
2023/11/10,14.9,15.84,15.91,14.85,75.62K,-6.22%
2023/11/13,14.8,15.2,15.4,14.6,60.44K,-0.64%
2023/11/14,14.27,14.85,15.05,14.05,83.44K,-3.60%
2023/11/15,14.22,14.19,14.35,14.05,1.96K,-0.35%
2023/11/16,15.15,15.35,15.5,15.1,73.37K,6.51%
2023/11/17,14.9,15.16,15.25,14.85,51.36K,-1.60%
2023/11/20,14.78,14.9,15,14.6,48.49K,-0.86%
2023/11/21,14.45,14.75,14.95,14.4,63.62K,-2.19%
2023/11/22,14.56,14.45,14.75,14.25,58.07K,0.76%
2023/11/23,14.43,14.58,14.63,14.43,,-0.91%
2023/11/24,13.85,14.6,14.65,13.8,47.37K,-4.02%
2023/11/27,13.95,13.9,14.2,13.85,46.29K,0.75%
2023/11/28,13.78,13.9,14.1,13.65,65.31K,-1.21%
2023/11/29,14,13.85,14.1,13.65,67.46K,1.56%
2023/11/30,13.76,14,14.15,13.7,61.99K,-1.73%
2023/12/1,13.7,13.8,13.85,13.5,58.36K,-0.43%
2023/12/4,13.8,13.6,14.3,13.6,81.38K,0.75%
2023/12/5,13.66,13.9,14.05,13.65,63.42K,-1.00%
2023/12/6,13.74,13.65,13.85,13.4,65.44K,0.54%
2023/12/7,13.75,13.8,13.9,13.58,49.40K,0.08%
2023/12/8,13.34,13.85,13.87,13.3,68.22K,-2.96%
2023/12/11,12.95,13.33,13.35,12.9,64.65K,-2.96%
2023/12/12,12.4,12.9,13,12.25,75.43K,-4.20%
2023/12/13,12.18,12.36,12.55,12.1,80.27K,-1.77%
2023/12/14,12.3,12.2,12.65,11.96,83.38K,0.99%
2023/12/15,12.46,12.34,12.8,12.2,83.18K,1.30%
2023/12/18,12.42,12.55,12.6,12.3,51.95K,-0.38%
2023/12/19,12.41,12.5,12.65,12.25,59.04K,-0.07%
2023/12/20,12.31,12.55,12.6,12.38,1.84K,-0.80%
2023/12/21,15.44,15.75,15.95,15.3,106.59K,25.44%
2023/12/22,15.04,15.45,15.75,15,72.14K,-2.62%
2023/12/25,15.13,15.08,15.13,15.08,,0.62%
2023/12/26,14.61,15.05,15.15,14.55,42.73K,-3.46%
2023/12/27,13.99,14.6,14.65,13.95,62.38K,-4.20%
2023/12/28,13.98,13.95,14.2,13.9,42.20K,-0.07%
2023/12/29,14.05,14,14.45,13.85,63.21K,0.48%
2024/1/1,13.98,14.03,14.03,13.98,,-0.51%
2024/1/2,14.1,14.25,14.8,13.9,105.59K,0.87%
2024/1/3,14.7,14.13,14.95,14.1,112.10K,4.24%
2024/1/4,14.66,14.7,14.8,14.35,77.22K,-0.26%
2024/1/5,14.2,14.65,15.05,13.95,104.20K,-3.13%
2024/1/8,13.8,14.15,14.5,13.6,87.25K,-2.86%
2024/1/9,13.4,13.88,14.05,13.35,70.33K,-2.85%
2024/1/10,13.35,13.45,13.51,13.2,76.12K,-0.44%
2024/1/11,13.05,13.25,13.75,12.95,109.26K,-2.20%
2024/1/12,13.18,13.01,13.45,12.95,70.15K,1.00%
2024/1/14,14.63,14.53,14.63,14.53,,10.99%
2024/1/15,14.68,14.58,14.68,14.48,,0.34%
2024/1/16,13.95,13.3,14.35,13.15,108.26K,-4.94%
2024/1/17,15.13,13.85,14.75,13.7,1.87K,8.42%
2024/1/18,15,15.45,15.5,14.9,78.72K,-0.83%
2024/1/19,14.61,15,15,14.48,90.93K,-2.66%
2024/1/22,14.08,14.5,14.52,14,70.11K,-3.59%
2024/1/23,13.7,14.08,14.08,13.65,70.54K,-2.70%
2024/1/24,14.04,13.73,14.15,13.49,69.92K,2.47%
2024/1/25,14.23,14.05,14.3,13.9,63.33K,1.34%
2024/1/26,14.12,14.25,14.45,13.9,57.20K,-0.76%
2024/1/29,14.25,14.15,14.45,14.09,60.77K,0.95%
2024/1/30,13.99,14.2,14.3,13.95,56.48K,-1.81%
2024/1/31,14.87,14.1,15,13.84,144.44K,6.29%
2024/2/1,14.7,14.85,15.01,14.35,96.72K,-1.18%
2024/2/2,14.55,14.4,14.75,14.24,78.11K,-1.02%
2024/2/5,13.96,14.65,14.85,13.85,91.67K,-4.07%
2024/2/6,13.55,13.95,14.05,13.5,72.99K,-2.89%
2024/2/7,13.38,13.58,13.65,13.25,66.52K,-1.24%
2024/2/8,13.35,13.4,13.65,13.3,53.01K,-0.30%
2024/2/9,13.37,13.35,13.4,13.13,45.69K,0.19%
2024/2/12,13.8,13.4,13.9,13.2,58.88K,3.24%
2024/2/13,15.75,13.85,17.85,13.61,141.52K,14.12%
2024/2/14,14.32,15.75,15.75,14.65,2.36K,-9.09%
2024/2/15,15.02,15.05,15.35,14.84,69.59K,4.88%
2024/2/16,14.95,15,15.25,14.7,91.01K,-0.45%
2024/2/18,15.08,15.03,15.08,14.98,,0.86%
2024/2/19,15.13,15.08,15.13,14.93,,0.33%
2024/2/20,15.53,15.05,15.9,14.9,124.43K,2.63%
2024/2/21,15.35,15.55,15.75,15,89.46K,-1.15%
2024/2/22,15.03,15.05,15.1,14.5,91.40K,-2.05%
2024/2/23,14.43,14.9,15.01,14.4,67.12K,-4.02%
2024/2/26,14.25,14.5,14.6,14.2,59.53K,-1.23%
2024/2/27,14,14.3,14.35,13.95,47.46K,-1.78%
2024/2/28,14.22,13.98,14.4,13.97,51.90K,1.61%
2024/2/29,14.01,14.3,14.45,13.95,62.29K,-1.51%
2024/3/1,14.05,14.05,14.25,13.75,70.36K,0.28%
2024/3/4,14.03,14,14.15,13.9,46.45K,-0.13%
2024/3/5,14.7,14.1,15.25,14,131.04K,4.80%
2024/3/6,14.79,14.7,14.95,14.25,80.91K,0.59%
2024/3/7,14.62,14.8,15.1,14.35,63.98K,-1.16%
2024/3/8,15.08,14.65,15.75,14.2,128.01K,3.15%
2024/3/11,14.9,15,15.65,14.75,111.07K,-1.21%
2024/3/12,13.96,14.85,15.21,13.9,114.94K,-6.28%
2024/3/13,13.8,13.95,14.05,13.7,66.03K,-1.17%
2024/3/14,14.34,13.8,15.05,13.58,117.66K,3.95%
2024/3/15,14.6,14.3,15.55,14.15,116.09K,1.79%
2024/3/18,14.36,14.6,14.65,14.05,65.27K,-1.65%
2024/3/19,13.94,14.34,14.91,13.8,72.64K,-2.88%
2024/3/20,14.17,13.9,14.15,13.8,2.78K,1.61%
2024/3/21,14.46,14.5,14.65,14.3,79.78K,2.02%
2024/3/22,14.48,14.45,14.65,14.25,58.27K,0.17%
2024/3/25,14.4,14.5,14.75,14.25,58.08K,-0.56%
2024/3/26,14.35,14.4,14.4,14.1,51.35K,-0.38%
2024/3/27,14.07,14.35,14.45,14.04,58.79K,-1.95%
2024/3/28,14.37,14.05,14.4,14.05,67.83K,2.15%
2024/4/1,14.5,14.35,14.8,14.15,65.36K,0.93%
2024/4/2,15,14.65,15.65,14.45,129.00K,3.43%
2024/4/3,14.94,15,15.4,14.7,92.57K,-0.37%
2024/4/4,15.83,14.9,16.35,14.45,164.60K,5.93%
2024/4/5,16.08,15.96,16.35,15.43,141.00K,1.56%
2024/4/8,15.35,16,16.02,15.15,110.61K,-4.54%
2024/4/9,15.08,15.3,16,14.95,126.61K,-1.77%
2024/4/10,15.32,15,16.2,14.75,153.09K,1.60%
2024/4/11,15.02,15.5,16.3,14.95,116.86K,-1.91%
2024/4/12,17.09,15,18.1,15,200.30K,13.74%
2024/4/15,18.41,17.05,18.7,15.95,150.98K,7.72%
2024/4/16,18.25,18.5,19.7,17.5,104.27K,-0.87%
2024/4/17,18.03,18,18.65,17.8,1.15K,-1.19%
2024/4/18,17.38,17.2,17.65,16.75,99.12K,-3.59%
2024/4/19,17.84,17.35,19.7,17.1,152.82K,2.60%
2024/4/22,16.47,17.7,17.7,16.2,123.95K,-7.66%
2024/4/23,15.79,16.3,16.45,15.65,81.23K,-4.10%
2024/4/24,15.63,15.75,16.1,15.55,98.76K,-1.07%
2024/4/25,16,16,16.85,15.6,113.55K,2.41%
2024/4/26,15.4,15.6,15.71,15.3,88.31K,-3.78%
2024/4/29,15.17,15.45,15.5,15,67.34K,-1.48%
2024/4/30,15.66,15.2,15.85,15,99.98K,3.27%
2024/5/1,15.71,15.85,16.15,14.99,117.32K,0.29%
2024/5/2,15.16,15.75,15.86,14.95,86.83K,-3.47%
2024/5/3,14.59,15.05,15.07,14.45,98.14K,-3.77%
2024/5/6,14.2,14.55,14.6,14.15,49.72K,-2.69%
2024/5/7,14.1,14.2,14.35,14.05,73.14K,-0.71%
2024/5/8,13.91,14.1,14.25,13.85,59.75K,-1.32%
2024/5/9,13.81,14,14.06,13.78,52.30K,-0.72%
2024/5/10,13.55,13.8,13.87,13.52,61.76K,-1.88%
2024/5/13,13.82,13.55,13.9,13.4,72.21K,1.98%
2024/5/14,13.52,13.8,13.95,13.45,51.43K,-2.19%
2024/5/15,12.88,13.6,13.66,12.85,69.37K,-4.71%
2024/5/16,12.83,12.9,13.1,12.75,63.54K,-0.34%
2024/5/17,12.65,12.91,13,12.6,72.51K,-1.44%
2024/5/20,12.57,12.65,12.8,12.4,53.51K,-0.62%
2024/5/21,12.2,12.59,13,12.05,79.51K,-2.98%
2024/5/22,12,12.3,12.47,12,6.20K,-1.62%
2024/5/23,13.86,13.55,14.05,13.25,111.84K,15.47%
2024/5/24,13.43,13.85,13.95,13.35,64.37K,-3.10%
2024/5/26,13.43,13.38,13.43,13.38,,0.00%
2024/5/27,13.35,13.38,13.43,13.28,,-0.60%
2024/5/28,13.73,13.45,14,13.2,89.09K,2.81%
2024/5/29,14.34,13.71,14.5,13.7,98.72K,4.47%
2024/5/30,14.29,14.45,14.7,13.95,100.13K,-0.32%
2024/5/31,13.79,14.4,14.7,13.65,121.16K,-3.52%
2024/6/3,13.65,13.75,14.25,13.5,115.52K,-0.99%
2024/6/4,13.72,13.7,14.25,13.64,85.93K,0.46%
2024/6/5,13.35,13.67,13.9,13.3,75.33K,-2.65%
2024/6/6,13.26,13.4,13.45,13.2,94.06K,-0.72%
2024/6/7,13.01,13.27,13.6,12.9,102.17K,-1.86%
2024/6/10,13.03,13,13.6,12.95,74.13K,0.15%
2024/6/11,12.97,13,13.5,12.9,86.07K,-0.46%
2024/6/12,12.56,13.05,13.1,12.45,95.22K,-3.19%
2024/6/13,12.41,12.55,13.05,12.35,100.26K,-1.16%
2024/6/14,12.95,12.44,13.6,12.4,109.52K,4.39%
2024/6/17,12.8,13.02,13.25,12.55,97.61K,-1.18%
2024/6/18,12.39,12.8,12.9,12.5,2.66K,-3.21%
2024/6/19,14.33,14.35,14.38,14.28,,15.66%
2024/6/20,14.77,14.3,14.9,14.15,124.52K,3.06%
2024/6/21,14.45,14.78,15.07,14.35,112.36K,-2.18%
2024/6/24,14.4,14.5,14.85,14.2,80.93K,-0.34%
2024/6/25,14.08,14.43,14.5,14,51.92K,-2.22%
2024/6/26,13.91,14.1,14.21,13.9,72.97K,-1.20%
2024/6/27,13.76,13.95,14.05,13.73,78.20K,-1.08%
2024/6/28,14.02,13.8,14.1,13.7,85.24K,1.92%
2024/7/1,13.42,14,14.01,13.35,91.15K,-4.32%
2024/7/2,13.21,13.4,13.63,13.2,76.73K,-1.58%
2024/7/3,13.27,13.25,13.3,13.1,46.75K,0.48%
2024/7/4,13.28,13.2,13.33,13.18,,0.08%
2024/7/5,13.3,13.2,13.45,13.12,75.28K,0.18%
2024/7/8,13.08,13.35,13.35,12.95,71.17K,-1.66%
2024/7/9,13,13.1,13.15,12.95,68.70K,-0.66%
2024/7/10,12.93,13,13.05,12.79,62.25K,-0.48%
2024/7/11,13.12,13,13.4,12.7,129.63K,1.43%
2024/7/12,12.83,13.1,13.15,12.6,98.11K,-2.19%
2024/7/15,13.14,12.85,13.2,12.7,92.13K,2.38%
2024/7/16,13.16,13.13,13.45,12.95,68.53K,0.17%
2024/7/17,13.89,13.05,13.9,13,5.06K,5.55%
2024/7/18,15.29,14.75,15.5,14.4,150.37K,10.10%
2024/7/19,15.92,15.25,16.15,15.23,165.88K,4.08%
2024/7/22,15.04,15.9,16.2,14.95,119.32K,-5.48%
2024/7/23,14.93,15.1,15.4,14.69,105.77K,-0.74%
2024/7/24,17.07,14.85,17.25,14.84,213.51K,14.33%
2024/7/25,17.14,17.05,17.95,16.09,207.77K,0.42%
2024/7/26,16.18,17.15,17.15,16.05,105.74K,-5.64%
2024/7/29,15.97,16.1,16.36,15.7,88.61K,-1.27%
2024/7/30,16.49,15.95,17.1,15.73,105.90K,3.21%
2024/7/31,16,16.65,16.65,15.35,123.45K,-2.95%
2024/8/1,17.47,15.85,18.2,15.65,189.68K,9.17%
2024/8/2,21.85,17.65,23,17.65,340.11K,25.11%
2024/8/5,32.1,23,37.1,22.65,302.25K,46.89%
2024/8/6,25.77,30.65,30.72,21.85,207.17K,-19.72%
2024/8/7,25.08,24.5,25.95,21.3,148.50K,-2.69%
2024/8/8,22.69,25.85,26.07,22.25,95.71K,-9.52%
2024/8/9,19.5,22.3,23,19.39,101.79K,-14.07%
2024/8/12,19.46,19.45,19.85,17.85,111.60K,-0.17%
2024/8/13,17.55,19.5,19.74,17.48,79.28K,-9.86%
2024/8/14,16.25,17.65,17.9,16.2,76.84K,-7.41%
2024/8/15,15.35,16.3,16.5,15,96.00K,-5.52%
2024/8/16,15.28,15.35,15.8,15.07,47.66K,-0.45%
2024/8/19,14.78,15.26,15.9,14.65,56.11K,-3.24%
2024/8/20,15.88,14.85,16,14.75,74.46K,7.41%
2024/8/21,16.11,15.96,16.2,15.75,1.42K,1.45%
2024/8/22,17.01,16.2,17.1,16,85.53K,5.58%
2024/8/23,15.93,16.9,16.95,15.8,96.39K,-6.35%
2024/8/26,15.95,15.8,16.3,15.65,60.55K,0.12%
2024/8/27,15.58,16.05,16.3,15.5,52.95K,-2.31%
2024/8/28,16.57,15.55,16.85,15.4,91.00K,6.36%
2024/8/29,15.94,16.55,17.05,15.6,83.26K,-3.83%
2024/8/30,15.41,15.8,16,15.3,75.07K,-3.29%
2024/9/1,15.43,15.35,15.43,15.35,,0.12%
2024/9/2,15.7,15.48,15.75,15.43,5.36K,1.75%
2024/9/3,19.12,15.45,19.8,15.3,180.82K,21.79%
2024/9/4,19.54,19.05,20.35,18.15,156.82K,2.22%
2024/9/5,18.75,19.6,19.75,18.25,116.30K,-4.05%
2024/9/6,20.46,18.85,21.55,18.05,184.32K,9.13%
2024/9/9,18.73,21.05,21.05,18.4,105.14K,-8.50%
2024/9/10,18.29,18.6,19.8,18.2,102.64K,-2.34%
2024/9/11,17.23,18.35,20.35,17.2,148.10K,-5.76%
2024/9/12,16.95,17.45,18.1,16.85,92.50K,-1.65%
2024/9/13,16.7,17.05,17.15,16.35,66.74K,-1.45%
2024/9/16,17.09,16.8,17.5,16.8,58.92K,2.32%
2024/9/17,17.83,17.15,17.95,16.73,79.05K,4.35%
2024/9/18,18.69,17.75,17.9,17.55,1.31K,4.81%
2024/9/19,18.02,18.85,18.9,17.85,93.66K,-3.57%
2024/9/20,17.95,18.05,18.25,17.7,70.43K,-0.38%
2024/9/23,18.01,18,18.21,17.6,45.92K,0.29%
2024/9/24,18.05,18.1,18.7,17.75,62.95K,0.26%
2024/9/25,18.31,18.05,18.4,17.9,45.27K,1.45%
2024/9/26,18.3,18.25,18.55,17.84,51.92K,-0.09%
2024/9/27,19.26,18.3,19.4,18.15,68.90K,5.23%
2024/9/30,18.84,19.35,19.95,18.75,102.60K,-2.14%
2024/10/1,20.47,18.85,20.7,18.65,151.17K,8.62%
2024/10/2,20.1,20.45,21.15,19.9,76.43K,-1.78%
2024/10/3,21.07,20.05,21.3,20,92.73K,4.83%
2024/10/4,20.2,21.2,21.25,20.15,75.54K,-4.13%
2024/10/7,22.57,20.35,22.75,20.2,107.26K,11.69%
2024/10/8,21.46,22.35,22.81,21.15,72.88K,-4.92%
2024/10/9,20.9,21.45,21.6,20.7,60.74K,-2.60%
2024/10/10,21.39,21,21.65,20.72,68.38K,2.37%
2024/10/11,21.13,21.4,21.72,20.85,54.47K,-1.25%
2024/10/14,20.2,21.15,21.25,19.95,47.99K,-4.39%
2024/10/15,20.97,20,21.25,19.65,94.02K,3.80%
2024/10/16,20.97,21.2,21.55,20.95,1.28K,0.00%
2024/10/17,18.76,19.1,19.3,18.7,45.79K,-10.52%
2024/10/18,18.3,18.75,18.85,18.25,51.56K,-2.47%
2024/10/21,18.36,18.3,18.85,18.15,48.50K,0.31%
2024/10/22,18.28,18.35,18.85,18.15,48.12K,-0.40%
2024/10/23,19.27,18.4,19.8,18.35,90.59K,5.42%
2024/10/24,18.9,19.14,19.85,18.75,69.87K,-1.93%
2024/10/25,19.9,18.92,19.95,18.45,86.71K,5.26%
2024/10/28,18.8,19.55,19.6,18.55,81.09K,-5.52%
2024/10/29,18.76,18.75,19.1,18.45,49.61K,-0.21%
2024/10/30,19.32,18.7,19.4,18.55,60.93K,2.99%
2024/10/31,20.96,19.3,21.05,19.3,134.46K,8.49%
2024/11/1,20.49,20.9,20.95,19.75,95.63K,-2.24%
2024/11/4,19.51,20.3,20.45,19.4,86.77K,-4.78%
2024/11/5,18.34,19.45,19.6,18.16,95.30K,-5.96%
2024/11/6,16.25,18.25,18.4,15.9,168.58K,-11.44%
2024/11/7,15.64,16.2,16.31,15.5,84.25K,-3.72%
2024/11/8,15.5,15.65,15.9,15.38,80.30K,-0.92%
2024/11/11,15.49,15.5,15.55,15.19,68.55K,-0.07%
2024/11/12,15.26,15.4,15.75,15.21,74.01K,-1.48%
2024/11/13,14.54,15.3,15.65,14.45,72.53K,-4.67%
2024/11/14,14.64,14.5,14.8,14.25,58.32K,0.66%
2024/11/15,16.39,14.65,17.6,14.65,137.90K,11.94%
2024/11/18,15.61,16.25,16.8,15.33,75.46K,-4.74%
2024/11/19,16.42,15.7,17.6,15.3,74.18K,5.17%
2024/11/20,16.65,16.75,16.95,16.15,1.09K,1.41%
2024/11/21,16.77,16.7,17.5,16.35,83.39K,0.73%
2024/11/22,16.07,16.85,17.16,16,63.73K,-4.21%
2024/11/25,15.45,15.9,16.3,15.35,73.32K,-3.84%
2024/11/26,15.25,15.4,15.85,15.1,66.23K,-1.26%
2024/11/27,15.17,15.25,15.75,15.12,61.09K,-0.56%
2024/11/29,14.85,15.19,15.2,14.8,41.05K,-2.09%
2024/12/2,14.71,14.85,14.95,14.65,52.54K,-0.94%
2024/12/3,14.53,14.71,15.05,14.45,59.37K,-1.24%
2024/12/4,14.66,14.55,14.7,14.2,47.12K,0.87%
2024/12/5,14.6,14.7,14.85,14.5,58.23K,-0.37%
2024/12/6,14.29,14.58,14.75,14.2,69.76K,-2.18%
2024/12/9,14.74,14.2,14.9,14.2,72.92K,3.15%
2024/12/10,14.65,14.75,14.8,14.4,58.12K,-0.56%
2024/12/11,14.28,14.55,14.75,14.15,43.80K,-2.51%
2024/12/12,14.41,14.34,14.65,14.1,67.31K,0.85%
2024/12/13,14.52,14.55,14.8,14.1,61.47K,0.78%
2024/12/16,14.7,14.63,14.75,14.39,52.56K,1.24%
2024/12/17,15.75,14.75,15.95,14.61,83.00K,7.13%
2024/12/18,15.66,15.7,15.8,15.2,1.72K,-0.56%
2024/12/19,21.71,19.95,21.8,18.55,261.52K,38.64%
2024/12/20,18.26,21.4,22.8,18.05,191.64K,-15.89%
2024/12/23,17.03,18.2,18.61,16.9,108.12K,-6.76%
2024/12/24,15.99,17,17.05,15.9,60.12K,-6.10%
2024/12/26,16.03,16.05,16.75,15.95,62.51K,0.28%
2024/12/27,16.94,16.1,17.9,16.05,125.70K,5.67%
2024/12/30,17.39,16.84,18.6,16.75,95.89K,2.63%
2024/12/31,17.52,17.4,17.7,16.9,61.87K,0.75%
